 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SPEED STAT:,,,394,,SPEED STAT:,,,348,,SPEED STAT:,,,350,,SPEED STAT:,,,361,,SPEED STAT:,,,339,,SPEED STAT:,,,278
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BATTLE EFFECT: INVERSE BATTLE,,,,,,,,,(INVERSE TYPE CHART CLICK HERE),,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"TWO ISLAND
WHITNEY",,Zangoose,,,,,Miltank,,,,,Exploud,,,,,Zoroark-H,,,,,Ursaluna,,,,,Snorlax,,,
,,,,Highest Lv,,,,,Highest Lv,,,,,Highest Lv,,,,,Highest Lv,,,,,Highest Lv,,,,,Highest Lv,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Jolly,,,,,Jolly,,,,,Timid,,,,,Timid,,,,,Adamant,,,,,Impish,,,
,,,,Toxic Boost,,,,,Thick Fat,,,,,Punk Rock,,,,,Illusion,,,,,Guts,,,,,Thick Fat,,,
,,,,Toxic Orb,,,,,Kasib Berry,,,,,Choice Scarf,,,,,Focus Sash,,,,,Flame Orb,,,,,Leftovers,,,
,,,,Facade,,,,,Body Slam,,,,,Boomburst,,,,,Shadow Ball,,,,,Facade,,,,,Curse,,,
,,,,Close Combat,,,,,Thunder Wave,,,,,-,,,,,Hyper Voice,,,,,Earthquake,,,,,Rest,,,
,,,,Quick Attack,,,,,Stealth Rock,,,,,-,,,,,Flamethrower,,,,,Sucker Punch,,,,,Sleep Talk,,,
,,,,Fake Out,,,,,Milk Drink,,,,,-,,,,,U-Turn,,,,,Shadow Claw,,,,,Body Slam,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs
,,,,HP,73,,,,HP,95,,,,HP,104,,,,HP,55,,,,HP,130,,252,,HP,160,,252
,,,,ATK,115,,252,,ATK,85,,252,,ATK,81,,,,ATK,100,,,,ATK,140,,252,,ATK,110,,252
,,,,DEF,70,,4,,DEF,105,,4,,DEF,63,,4,,DEF,60,,4,,DEF,105,,4,,DEF,65,,4
,,,,SPA,60,,,,SPA,40,,,,SPA,91,,252,,SPA,125,,252,,SPA,45,,,,SPA,65,,
,,,,SPD,70,,,,SPD,70,,,,SPD,73,,,,SPD,60,,,,SPD,80,,,,SPD,110,,
,,,,SPE,100,,252,,SPE,100,,252,,SPE,73,,252,,SPE,110,,252,,SPE,50,,,,SPE,30,,
,,,,SPEED STAT:,,,328,,SPEED STAT:,,,328,,SPEED STAT:,,,269,,SPEED STAT:,,,350,,SPEED STAT:,,,136,,SPEED STAT:,,,96
,,,,,,,,,,,,,,CHOI. SCARF:,,,403,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"JOYFUL
GAME CORNER
ACE TRAINER
ANDREW",,Infernape,,,,,Sceptile-Mega,,,,,Torterra,,,,,Blaziken-Mega,,,,,Greninja,,,,,Inteleon,,,
,,,,Highest Lv,,,,,Highest Lv,,,,,Highest Lv,,,,,Highest Lv,,,,,Highest Lv,,,,,Highest Lv,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Jolly,,,,,Jolly,,,,,Jolly,,,,,Jolly,,,,,Timid,,,,,Timid,,,
,,,,Blaze,,,,,"Overgrow
Technician",,,,,Rock Head,,,,,"Striker
Speed Boost",,,,,Battle Bond,,,,,Sniper,,,
,,,,Focus Sash,,,,,Sceptilite,,,,,Yache Berry,,,,,Blazikenite,,,,,Life Orb,,,,,Scope Lens,,,
,,,,Pyro Ball,,,,,Swords Dance,,,,,Shell Smash,,,,,Close Combat,,,,,Hydro Cannon,,,,,Snipe Shot,,,
,,,,Close Combat,,,,,Bullet Seed,,,,,Wood Hammer,,,,,Flare Blitz,,,,,Dark Hole,,,,,Ice Beam,,,
,,,,Thunder Punch,,,,,Scale Shot,,,,,Headlong Rush,,,,,Knock Off,,,,,Ice Beam,,,,,HP Grass,,,
,,,,Stealth Rock,,,,,Rock Tomb,,,,,Head Smash,,,,,U-Turn,,,,,U-Turn,,,,,U-Turn,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs
,,,,HP,76,,,,HP,70,,,,HP,95,,,,HP,80,,,,HP,72,,,,HP,70,,
,,,,ATK,110,,252,,ATK,135,,252,,ATK,109,,252,,ATK,160,,252,,ATK,95,,,,ATK,85,,
,,,,DEF,71,,4,,DEF,75,,4,,DEF,105,,4,,DEF,80,,4,,DEF,67,,4,,DEF,65,,4
,,,,SPA,110,,,,SPA,110,,,,SPA,75,,,,SPA,130,,,,SPA,103,,252,,SPA,125,,252
,,,,SPD,71,,,,SPD,85,,,,SPD,85,,,,SPD,80,,,,SPD,71,,,,SPD,65,,
,,,,SPE,113,,252,,SPE,145,,252,,SPE,56,,252,,SPE,100,,252,,SPE,122,,252,,SPE,120,,252
,,,,SPEED STAT:,,,357,,SPEED STAT:,,,427,,SPEED STAT:,,,232,,SPEED STAT:,,,328,,SPEED STAT:,,,377,,SPEED STAT:,,,372
,,,,,,,,,,,,,,,,,,,1 S. BOOST:,,,492,,BATTLE BOND:,,,565,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"CAPE BRINK
CHANNELER
RACHEL",,Grimmsnarl,,,,,Moltres-G,,,,,Zoroark,,,,,Sneasler,,,,,Absol-Mega,,,,,Bisharp,,,
,,,,Highest Lv,,,,,Highest Lv,,,,,Highest Lv,,,,,Highest Lv,,,,,Highest Lv,,,,,Highest Lv,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Relaxed,,,,,Timid,,,,,Hasty,,,,,Jolly,,,,,Jolly,,,,,Jolly,,,
,,,,Prankster,,,,,Berserk,,,,,Illusion,,,,,Poison Touch,,,,,"Super Luck
Sharpness",,,,,Defiant,,,
,,,,Light Clay,,,,,Sitrus Berry,,,,,Choice Scarf,,,,,Life Orb,,,,,Absolite,,,,,Eviolite,,,
,,,,Fake Out,,,,,Dark Hole,,,,,U-Turn,,,,,Poison Jab,,,,,Night Slash,,,,,Knock Off,,,
,,,,Reflect,,,,,Agility,,,,,Focus Blast,,,,,Close Combat,,,,,Swords Dance,,,,,Sucker Punch,,,
,,,,Light Screen,,,,,Hurricane,,,,,Dark Hole,,,,,Ice Punch,,,,,Psycho Cut,,,,,Iron Head,,,
,,,,Toxic,,,,,Roost,,,,,Flamethrower,,,,,Earthquake,,,,,Play Rough,,,,,Stone Edge,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs
,,,,HP,95,,252,,HP,90,,4,,HP,60,,4,,HP,80,,4,,HP,65,,4,,HP,65,,4
,,,,ATK,120,,,,ATK,85,,,,ATK,105,,,,ATK,130,,252,,ATK,150,,252,,ATK,125,,252
,,,,DEF,65,,252,,DEF,90,,,,DEF,60,,,,DEF,60,,,,DEF,60,,,,DEF,100,,
,,,,SPA,95,,,,SPA,100,,252,,SPA,120,,252,,SPA,40,,,,SPA,115,,,,SPA,60,,
,,,,SPD,75,,,,SPD,125,,,,SPD,60,,,,SPD,80,,,,SPD,60,,,,SPD,70,,
,,,,SPE,60,,,,SPE,90,,252,,SPE,105,,252,,SPE,120,,252,,SPE,115,,252,,SPE,70,,252
,,,,SPEED STAT:,,,140,,SPEED STAT:,,,306,,SPEED STAT:,,,339,,SPEED STAT:,,,372,,SPEED STAT:,,,361,,SPEED STAT:,,,262
,,,,,,,,,,,,,,CHOI. SCARF:,,,508,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"THREE ISLAND
GOON 1",,Overqwil,,,,,Dusknoir,,,,,,,,,,,,,,,,,,,,,,,
,,,,Highest Lv -1,,,,,Highest Lv,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Jolly,,,,,Adamant,,,,,,,,,,,,,,,,,,,,,,,
,,,,Intimidate,,,,,Hustle,,,,,,,,,,,,,,,,,,,,,,,
,,,,Dark Gem,,,,,Reaper Cloth,,,,,,,,,,,,,,,,,,,,,,,
,,,,Knock Off,,,,,Shadow Punch,,,,,,,,,,,,,,,,,,,,,,,
,,,,Gunk Shot,,,,,Dynamic Punch,,,,,,,,,,,,,,,,,,,,,,,
,,,,Waterfall,,,,,Shadow Sneak,,,,,,,,,,,,,,,,,,,,,,,
,,,,Thunder Wave,,,,,Ice Punch,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,,,,,,,,,,,,,,,,,,,
,,,,HP,95,,252,,HP,45,,252,,,,,,,,,,,,,,,,,,,,
,,,,ATK,115,,252,,ATK,100,,252,,,,,,,,,,,,,,,,,,,,
,,,,DEF,100,,4,,DEF,135,,4,,,,,,,,,,,,,,,,,,,,
,,,,SPA,55,,,,SPA,65,,,,,,,,,,,,,,,,,,,,,,
,,,,SPD,80,,,,SPD,135,,,,,,,,,,,,,,,,,,,,,,
,,,,SPE,85,,,,SPE,45,,,,,,,,,,,,,,,,,,,,,,
,,,,SPEED STAT:,,,223,,SPEED STAT:,,,126,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BATTLE EFFECT: DOUBLES,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"THREE ISLAND
GOON 2",,Grimmsnarl,,,,,Flygon,,,,,Kleavor,,,,,,,,,,,,,,,,,,
,,,,Highest Lv -2,,,,,Highest Lv,,,,,Highest Lv -2,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Impish,,,,,Jolly,,,,,Jolly,,,,,,,,,,,,,,,,,,
,,,,Prankster,,,,,Tinted Lens,,,,,Technician,,,,,,,,,,,,,,,,,,
,,,,Light Clay,,,,,Groundium Z,,,,,Rock Gem,,,,,,,,,,,,,,,,,,
,,,,Reflect,,,,,Headlong Rush,,,,,Accelerock,,,,,,,,,,,,,,,,,,
,,,,Light Screen,,,,,Dragon Rush,,,,,U-Turn,,,,,,,,,,,,,,,,,,
,,,,Thunder Wave,,,,,U-Turn,,,,,Close Combat,,,,,,,,,,,,,,,,,,
,,,,Spirit Break,,,,,Fire Punch,,,,,Stone Edge,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,,,,,,,,,,,,,,
,,,,HP,95,,252,,HP,100,,,,HP,85,,,,,,,,,,,,,,,,,
,,,,ATK,120,,,,ATK,100,,252,,ATK,135,,252,,,,,,,,,,,,,,,
,,,,DEF,65,,252,,DEF,80,,4,,DEF,95,,4,,,,,,,,,,,,,,,
,,,,SPA,95,,,,SPA,100,,,,SPA,30,,,,,,,,,,,,,,,,,
,,,,SPD,75,,,,SPD,80,,,,SPD,70,,,,,,,,,,,,,,,,,
,,,,SPE,60,,4,,SPE,100,,252,,SPE,85,,252,,,,,,,,,,,,,,,
,,,,SPEED STAT:,,,153,,SPEED STAT:,,,328,,SPEED STAT:,,,289,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"THREE ISLAND
GOON 3",,Avalugg-H,,,,,Braviary-H,,,,,Sharpedo-Mega,,,,,,,,,,,,,,,,,,
,,,,Highest Lv -2,,,,,Highest Lv -1,,,,,Highest Lv,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Adamant,,,,,Modest,,,,,Jolly,,,,,,,,,,,,,,,,,,
,,,,Technician,,,,,Sheer Force,,,,,"Speed Boost
Strong Jaw",,,,,,,,,,,,,,,,,,
,,,,Focus Sash,,,,,Life Orb,,,,,Sharpedonite,,,,,,,,,,,,,,,,,,
,,,,Rock Blast,,,,,Hurricane,,,,,Protect,,,,,,,,,,,,,,,,,,
,,,,Icicle Spear,,,,,Psychic,,,,,Aqua Fang,,,,,,,,,,,,,,,,,,
,,,,Headlong Rush,,,,,Heat Wave,,,,,Crunch,,,,,,,,,,,,,,,,,,
,,,,Ice Shard,,,,,Esper Wing,,,,,Close Combat,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,,,,,,,,,,,,,,
,,,,HP,100,,252,,HP,115,,252,,HP,70,,,,,,,,,,,,,,,,,
,,,,ATK,132,,252,,ATK,58,,,,ATK,140,,252,,,,,,,,,,,,,,,
,,,,DEF,184,,4,,DEF,80,,4,,DEF,70,,4,,,,,,,,,,,,,,,
,,,,SPA,34,,,,SPA,112,,252,,SPA,110,,,,,,,,,,,,,,,,,
,,,,SPD,36,,,,SPD,80,,,,SPD,65,,,,,,,,,,,,,,,,,
,,,,SPE,38,,,,SPE,65,,,,SPE,105,,252,,,,,,,,,,,,,,,
,,,,SPEED STAT:,,,90,,SPEED STAT:,,,164,,SPEED STAT:,,,339,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1 S. BOOST:,,,508,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"THREE ISLAND
GANG BOSS",,Emboar,,,,,Centiskorch-MegaS,,,,,Goodra-H,,,,,Hawlucha,,,,,,,,,,,,,
,,,,Highest Lv,,,,,Highest Lv,,,,,Highest Lv,,,,,Highest Lv,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Jolly,,,,,Jolly,,,,,Modest,,,,,Jolly,,,,,,,,,,,,,
,,,,Bull Rush,,,,,"White Smoke
Sand Force",,,,,Sap Sipper,,,,,Unburden,,,,,,,,,,,,,
,,,,Fightinium Z,,,,,Centiskite,,,,,Assault Vest,,,,,Flying Gem,,,,,,,,,,,,,
,,,,Close Combat,,,,,Earthquake,,,,,Dragon Pulse,,,,,Swords Dance,,,,,,,,,,,,,
,,,,Flare Blitz,,,,,Leech Life,,,,,Flash Cannon,,,,,Acrobatics,,,,,,,,,,,,,
,,,,Head Smash,,,,,Coil,,,,,Flamethrower,,,,,Close Combat,,,,,,,,,,,,,
,,,,Wild Charge,,,,,Stone Edge,,,,,Sludge Bomb,,,,,Throat Chop,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,,,,,,,,,
,,,,HP,110,,,,HP,100,,,,HP,80,,252,,HP,78,,,,,,,,,,,,
,,,,ATK,123,,252,,ATK,150,,252,,ATK,100,,,,ATK,92,,252,,,,,,,,,,
,,,,DEF,65,,4,,DEF,80,,4,,DEF,100,,4,,DEF,75,,4,,,,,,,,,,
,,,,SPA,100,,,,SPA,75,,,,SPA,110,,252,,SPA,74,,,,,,,,,,,,
,,,,SPD,65,,,,SPD,100,,,,SPD,150,,,,SPD,63,,,,,,,,,,,,
,,,,SPE,65,,252,,SPE,120,,252,,SPE,60,,,,SPE,118,,252,,,,,,,,,,
,,,,SPEED STAT:,,,251,,SPEED STAT:,,,372,,SPEED STAT:,,,156,,SPEED STAT:,,,368,,,,,,,,,,
,,,,BULL RUSH:,,,376,,,,,,,,,,,,UNBURDEN:,,,736,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BATTLE EFFECT: DOUBLES,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BOND BRIDGE
TWINS
JOY & MEG",,Empoleon,,,,,Granbull,,,,,Volbeat,,,,,Illumise,,,,,Minun,,,,,Plusle,,,
,,,,Highest Lv,,,,,Highest Lv -1,,,,,Highest Lv,,,,,Highest Lv,,,,,Highest Lv,,,,,Highest Lv,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Timid,,,,,Jolly,,,,,Timid,,,,,Jolly,,,,,Jolly,,,,,Timid,,,
,,,,Competitive,,,,,Intimidate,,,,,Illuminate,,,,,Tinted Lens,,,,,Galvanize,,,,,Transistor,,,
,,,,Weakness Pol.,,,,,Assault Vest,,,,,Electrium Z,,,,,Life Orb,,,,,Magnet,,,,,Focus Sash,,,
,,,,Hydro Pump,,,,,Close Combat,,,,,Thunder,,,,,Play Rough,,,,,Extreme Speed,,,,,Thunderbolt,,,
,,,,Ice Beam,,,,,Play Rough,,,,,Bug Buzz,,,,,Lunge,,,,,Knock Off,,,,,Surf,,,
,,,,Flash Cannon,,,,,Flare Blitz,,,,,Water Pulse,,,,,Brick Break,,,,,Facade,,,,,HP Grass,,,
,,,,Grass Knot,,,,,Thunder Punch,,,,,Tail Glow,,,,,Thunder Punch,,,,,Volt Switch,,,,,Volt Switch,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs
,,,,HP,84,,176,,HP,100,,252,,HP,85,,,,HP,85,,,,HP,60,,,,HP,60,,
,,,,ATK,86,,,,ATK,120,,252,,ATK,47,,,,ATK,90,,252,,ATK,85,,252,,ATK,50,,
,,,,DEF,88,,,,DEF,75,,,,DEF,75,,4,,DEF,75,,4,,DEF,75,,4,,DEF,40,,4
,,,,SPA,111,,80,,SPA,60,,,,SPA,90,,252,,SPA,47,,,,SPA,50,,,,SPA,85,,252
,,,,SPD,101,,,,SPD,60,,4,,SPD,85,,,,SPD,85,,,,SPD,40,,,,SPD,75,,
,,,,SPE,60,,252,,SPE,45,,,,SPE,100,,252,,SPE,100,,252,,SPE,110,,252,,SPE,110,,252
,,,,SPEED STAT:,,,240,,SPEED STAT:,,,136,,SPEED STAT:,,,328,,SPEED STAT:,,,328,,SPEED STAT:,,,350,,SPEED STAT:,,,328
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BOND BRIDGE
AROMA LADY
VIOLET",,Flapple-Mega,,,,,Arcanine-H,,,,,Excadrill,,,,,Chandelure,,,,,Primarina,,,,,,,,
,,,,Highest Lv,,,,,Highest Lv -1,,,,,Highest Lv,,,,,Highest Lv,,,,,Highest Lv,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Naive,,,,,Jolly,,,,,Jolly,,,,,Timid,,,,,Bold,,,,,,,,
,,,,"Gluttony
Dragon's Maw",,,,,Rock Head,,,,,Mold Breaker,,,,,Shadow Tag,,,,,Liquid Voice,,,,,,,,
,,,,Applite,,,,,Rock Gem,,,,,Focus Sash,,,,,Choice Scarf,,,,,Leftovers,,,,,,,,
,,,,Draco Meteor,,,,,Head Smash,,,,,Earthquake,,,,,Flamethrower,,,,,Calm Mind,,,,,,,,
,,,,Grav Apple,,,,,Flare Blitz,,,,,Stone Edge,,,,,Shadow Ball,,,,,Substitute,,,,,,,,
,,,,Sucker Punch,,,,,Accelerock,,,,,Iron Head,,,,,Energy Ball,,,,,Draining Kiss,,,,,,,,
,,,,-,,,,,Close Combat,,,,,Swords Dance,,,,,Scorch. Sands,,,,,Hyper Voice,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,,,,
,,,,HP,70,,,,HP,95,,,,HP,110,,,,HP,60,,,,HP,80,,248,,,,,
,,,,ATK,145,,252,,ATK,125,,252,,ATK,135,,252,,ATK,55,,,,ATK,74,,,,,,,
,,,,DEF,90,,,,DEF,80,,4,,DEF,60,,4,,DEF,90,,4,,DEF,74,,252,,,,,
,,,,SPA,135,,4,,SPA,85,,,,SPA,50,,,,SPA,145,,252,,SPA,126,,8,,,,,
,,,,SPD,70,,,,SPD,80,,,,SPD,65,,,,SPD,90,,,,SPD,116,,,,,,,
,,,,SPE,105,,252,,SPE,90,,252,,SPE,88,,252,,SPE,80,,252,,SPE,60,,,,,,,
,,,,SPEED STAT:,,,339,,SPEED STAT:,,,303,,SPEED STAT:,,,302,,SPEED STAT:,,,284,,SPEED STAT:,,,156,,,,,
,,,,,,,,,,,,,,,,,,,CHOI. SCARF:,,,426,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BOND BRIDGE
TUBER
ALEXIS",,Carracosta,,,,,Kingler,,,,,Slowbro-Mega,,,,,Lanturn,,,,,Hydreigon,,,,,,,,
,,,,Highest Lv,,,,,Highest Lv,,,,,Highest Lv,,,,,Highest Lv,,,,,Highest Lv,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Jolly,,,,,Jolly,,,,,Bold,,,,,Modest,,,,,Timid,,,,,,,,
,,,,Sturdy,,,,,Sheer Force,,,,,"Regenerator
Shell Armor",,,,,Illuminate,,,,,Levitate,,,,,,,,
,,,,Salac Berry,,,,,Life Orb,,,,,Slowbronite,,,,,Life Orb,,,,,Waterium Z,,,,,,,,
,,,,Shell Smash,,,,,Liquidation,,,,,Iron Defense,,,,,Hydro Pump,,,,,Fire Blast,,,,,,,,
,,,,Aqua Jet,,,,,Swords Dance,,,,,Calm Mind,,,,,Blizzard,,,,,Surf,,,,,,,,
,,,,Waterfall,,,,,Close Combat,,,,,Body Press,,,,,Thunder,,,,,Dark Pulse,,,,,,,,
,,,,Stone Edge,,,,,Aqua Jet,,,,,Shadow Ball,,,,,Volt Switch,,,,,Nasty Plot,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,,,,
,,,,HP,74,,,,HP,55,,,,HP,95,,252,,HP,125,,252,,HP,92,,,,,,,
,,,,ATK,108,,252,,ATK,130,,252,,ATK,75,,,,ATK,58,,,,ATK,105,,,,,,,
,,,,DEF,133,,4,,DEF,115,,,,DEF,180,,252,,DEF,58,,4,,DEF,90,,4,,,,,
,,,,SPA,83,,,,SPA,50,,,,SPA,130,,,,SPA,76,,252,,SPA,125,,252,,,,,
,,,,SPD,65,,,,SPD,50,,4,,SPD,80,,4,,SPD,76,,,,SPD,90,,,,,,,
,,,,SPE,32,,252,,SPE,75,,252,,SPE,30,,,,SPE,67,,,,SPE,98,,252,,,,,
,,,,SPEED STAT:,,,179,,SPEED STAT:,,,273,,SPEED STAT:,,,96,,SPEED STAT:,,,170,,SPEED STAT:,,,324,,,,,
,,,,SALAC:,,,268,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BOND BRIDGE
SWIMMER
TISHA",,Pelipper,,,,,Golduck,,,,,Vaporeon,,,,,Jolteon,,,,,Noivern,,,,,,,,
,,,,Highest Lv,,,,,Highest Lv,,,,,Highest Lv,,,,,Highest Lv,,,,,Highest Lv,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Bold,,,,,Timid,,,,,Modest,,,,,Timid,,,,,Timid,,,,,,,,
,,,,Drizzle,,,,,Swift Swim,,,,,Hydration,,,,,Volt Absorb,,,,,Infiltrator,,,,,,,,
,,,,Damp Rock,,,,,Psychium Z,,,,,Leftovers,,,,,Ice Gem,,,,,Focus Sash,,,,,,,,
,,,,Scald,,,,,Hydro Pump,,,,,Acid Armor,,,,,Thunder,,,,,Hurricane,,,,,,,,
,,,,Hurricane,,,,,Nasty Plot,,,,,Ice Beam,,,,,Weather Ball,,,,,Boomburst,,,,,,,,
,,,,Ice Beam,,,,,Synchronoise,,,,,Rest,,,,,HP Ice,,,,,Focus Blast,,,,,,,,
,,,,U-Turn,,,,,Ice Beam,,,,,Scald,,,,,Shadow Ball,,,,,Dragon Pulse,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,,,,
,,,,HP,60,,248,,HP,80,,,,HP,130,,252,,HP,65,,,,HP,85,,,,,,,
,,,,ATK,50,,,,ATK,82,,,,ATK,65,,,,ATK,65,,,,ATK,70,,,,,,,
,,,,DEF,100,,252,,DEF,78,,,,DEF,60,,,,DEF,60,,4,,DEF,80,,4,,,,,
,,,,SPA,95,,8,,SPA,100,,252,,SPA,110,,252,,SPA,110,,252,,SPA,102,,252,,,,,
,,,,SPD,70,,,,SPD,80,,4,,SPD,95,,4,,SPD,95,,,,SPD,80,,,,,,,
,,,,SPE,65,,,,SPE,100,,252,,SPE,65,,,,SPE,130,,252,,SPE,123,,252,,,,,
